instance anchor smt mx
promoters.105  2.877  0.030  0.000
segmentation.0  2.022  2.500  0.187
segmentation.1  2.542  2.231  0.477
segmentation.2  11.098  16.178  1.137
segmentation.3  2.280  0.896  0.403
segmentation.4  2.054  1.523  0.162
segmentation.5  2.622  7.629  0.443
segmentation.6  1.898  8.917  0.186
segmentation.7  3.131  0.722  0.164
segmentation.8  8.316  2.641  0.174
segmentation.9  3.126  17.736  1.466
segmentation.10  4.033  5.890  1.018
segmentation.11  23.617  3.605  0.408
segmentation.12  4.164  7.728  0.980
segmentation.13  3.885  4.248  1.010
segmentation.14  4.458  0.815  0.478
segmentation.15  3.715  0.754  0.180
segmentation.16  4.703  0.860  0.445
segmentation.17  6.160  2.462  0.396
segmentation.18  10.842  1.303  0.180
segmentation.19  4.334  15.557  1.086
segmentation.20  4.421  8.501  0.983
segmentation.21  3.721  7.547  0.870
segmentation.22  3.944  7.458  1.549
segmentation.23  2.822  5.136  0.486
segmentation.24  4.260  9.900  1.082
segmentation.25  2.875  4.372  0.974
segmentation.26  3.930  14.216  1.248
segmentation.27  3.652  12.916  1.417
segmentation.28  2.698  4.973  0.454
segmentation.29  3.630  7.897  0.813
segmentation.30  16.937  2.426  0.155
segmentation.31  2.853  13.984  1.200
segmentation.32  7.263  15.549  1.248
segmentation.33  2.389  1.183  0.406
segmentation.34  1.970  1.608  0.180
segmentation.35  1.906  1.394  0.150
segmentation.36  7.522  0.653  0.180
segmentation.37  3.986  2.173  1.260
segmentation.38  4.429  1.418  1.085
segmentation.39  6.031  3.090  0.897
segmentation.40  3.865  0.790  0.166
segmentation.41  2.717  3.571  0.478
segmentation.42  2.319  0.543  0.165
segmentation.43  4.754  6.915  1.193
segmentation.44  2.218  0.578  0.186
segmentation.45  4.938  7.248  1.166
segmentation.46  2.993  2.538  0.471
segmentation.47  4.970  7.249  1.398
segmentation.48  14.180  0.869  0.179
segmentation.49  2.646  1.743  0.453
segmentation.50  6.524  4.872  0.464
segmentation.51  6.314  0.705  0.179
segmentation.52  2.881  7.651  0.458
segmentation.53  3.318  0.732  0.196
segmentation.54  2.481  0.680  0.395
segmentation.55  3.672  1.708  0.477
segmentation.56  2.653  0.633  0.468
segmentation.57  3.039  4.243  0.917
segmentation.58  1.568  0.540  0.183
segmentation.59  1.909  0.533  0.175
segmentation.60  3.955  0.696  0.151
segmentation.61  3.142  0.540  0.421
segmentation.62  5.526  2.045  0.469
segmentation.63  5.302  3.968  1.043
segmentation.64  2.579  2.923  0.870
segmentation.65  1.921  0.825  0.166
segmentation.66  3.017  7.848  0.915
segmentation.67  3.327  2.829  1.554
segmentation.68  1.653  0.606  0.179
segmentation.69  4.234  11.928  1.615
segmentation.70  4.472  2.331  0.496
segmentation.71  3.121  0.486  0.185
segmentation.72  5.509  0.671  0.396
segmentation.73  3.023  1.833  0.503
segmentation.74  3.608  9.192  1.434
segmentation.75  3.561  7.376  1.104
segmentation.76  3.569  3.827  0.856
segmentation.77  7.227  0.474  0.186
segmentation.78  2.452  3.210  0.487
segmentation.79  8.109  0.533  0.182
segmentation.80  4.463  3.968  1.106
segmentation.81  2.859  0.925  0.490
segmentation.82  13.635  5.589  1.408
segmentation.83  2.050  0.447  0.173
segmentation.84  6.970  2.240  0.895
segmentation.85  3.203  3.830  1.255
segmentation.86  3.156  4.828  1.125
segmentation.87  6.131  0.589  0.400
segmentation.88  2.978  1.787  0.452
segmentation.89  3.579  0.609  0.166
segmentation.90  2.985  1.726  0.458
segmentation.91  2.296  0.547  0.179
segmentation.92  3.975  2.912  1.104
segmentation.93  2.974  1.873  0.542
segmentation.94  6.528  0.642  0.180
segmentation.95  3.742  2.599  1.106
segmentation.96  3.049  1.563  0.462
segmentation.97  2.970  1.716  0.475
segmentation.98  19.609  2.541  1.274
segmentation.99  4.426  7.293  1.333
segmentation.100  3.558  2.655  0.844
segmentation.101  8.402  4.213  1.190
segmentation.102  3.019  0.714  0.468
segmentation.103  3.078  1.250  0.454
segmentation.104  7.497  2.227  0.971
segmentation.105  2.207  0.481  0.178
segmentation.106  13.558  6.049  0.952
segmentation.107  3.147  1.775  0.453
segmentation.108  2.913  0.959  0.472
segmentation.109  4.102  0.511  0.169
segmentation.110  3.021  1.693  0.453
segmentation.111  2.745  1.374  0.569
segmentation.112  3.696  4.749  1.013
segmentation.113  2.939  7.777  0.604
segmentation.114  9.609  3.421  1.114
segmentation.115  17.120  6.872  1.024
segmentation.116  20.598  1.978  1.280
segmentation.117  15.106  10.525  1.368
segmentation.118  6.887  1.422  1.112
segmentation.119  3.397  3.068  1.222
segmentation.120  11.168  18.760  1.609
segmentation.121  3.421  18.313  1.419
segmentation.122  2.827  3.560  0.634
segmentation.123  3.836  6.664  1.327
segmentation.124  2.489  0.565  0.175
segmentation.125  4.431  9.735  1.324
segmentation.126  2.309  0.538  0.166
segmentation.127  9.509  0.619  0.180
segmentation.128  3.538  4.406  1.128
segmentation.129  4.246  0.481  0.169
segmentation.130  15.153  8.738  1.178
segmentation.131  2.249  3.041  0.462
segmentation.132  3.981  4.754  1.045
segmentation.133  4.592  8.706  0.916
segmentation.134  2.333  0.526  0.165
segmentation.135  3.388  3.288  0.460
segmentation.136  2.715  2.023  0.476
segmentation.137  3.021  1.911  0.446
segmentation.138  5.735  0.578  0.175
segmentation.139  3.919  7.475  0.923
segmentation.140  2.672  0.636  0.375
segmentation.141  3.525  1.700  1.509
segmentation.142  7.272  6.022  1.195
segmentation.143  4.592  1.420  1.044
segmentation.144  4.672  7.393  1.619
segmentation.145  4.195  1.439  0.842
segmentation.146  3.889  1.618  0.971
segmentation.147  2.212  0.712  0.174
segmentation.148  2.371  1.202  0.195
segmentation.149  5.414  0.589  0.153
segmentation.150  6.123  1.213  0.440
segmentation.151  6.051  0.742  0.369
segmentation.152  2.309  0.547  0.169
segmentation.153  3.008  2.087  0.882
segmentation.154  4.476  6.036  1.279
segmentation.155  2.270  0.735  0.157
segmentation.156  3.270  1.712  0.410
segmentation.157  4.734  0.757  0.440
segmentation.158  4.211  3.530  0.948
segmentation.159  4.103  2.824  1.019
segmentation.160  4.501  2.705  0.996
segmentation.161  2.264  0.447  0.169
segmentation.162  2.294  0.541  0.170
segmentation.163  2.476  0.502  0.158
segmentation.164  4.056  3.873  0.895
segmentation.165  3.337  0.665  0.395
segmentation.166  3.239  6.442  1.616
segmentation.167  4.771  0.622  0.424
segmentation.168  2.921  3.957  0.789
segmentation.169  3.101  1.687  0.407
segmentation.170  3.072  2.979  0.466
segmentation.171  5.734  0.565  0.370
segmentation.172  11.895  0.464  0.155
segmentation.173  2.224  0.492  0.159
segmentation.174  8.314  0.489  0.165
segmentation.175  2.511  0.578  0.374
segmentation.176  2.795  0.576  0.424
segmentation.177  2.635  0.545  0.157
segmentation.178  2.441  0.728  0.187
segmentation.179  3.584  0.492  0.156
segmentation.180  4.356  6.100  0.853
segmentation.181  3.229  2.792  1.584
segmentation.182  21.116  0.485  0.169
segmentation.183  4.288  6.610  0.919
segmentation.184  3.254  4.278  1.069
segmentation.185  2.327  0.602  0.156
segmentation.186  3.253  1.233  0.491
segmentation.187  2.678  1.734  0.378
segmentation.188  1.735  0.689  0.155
segmentation.189  2.426  2.059  0.537
segmentation.190  3.483  22.976  1.430
segmentation.191  7.184  0.725  0.177
segmentation.192  4.822  2.517  0.944
segmentation.193  6.182  2.925  1.306
segmentation.194  4.172  2.802  1.029
segmentation.195  3.883  2.657  0.456
segmentation.196  21.597  3.608  1.075
segmentation.197  3.768  2.090  1.134
segmentation.198  14.457  3.650  1.349
segmentation.199  2.321  0.634  0.157
shuttle.0  3.226  1.246  0.309
shuttle.1  8.897  1.366  0.335
shuttle.2  38.008  1.280  0.362
shuttle.3  2.331  2.518  0.253
shuttle.4  2.737  4.504  0.309
shuttle.5  8.863  0.728  0.338
shuttle.6  3.149  2.718  0.367
shuttle.7  5.375  0.684  0.344
shuttle.8  42.137  4.522  0.185
shuttle.9  3.240  2.583  0.254
shuttle.10  2.473  1.492  0.328
shuttle.11  5.197  0.487  0.276
shuttle.12  3.413  0.843  0.321
shuttle.13  2.774  0.529  0.314
shuttle.14  2.299  0.781  0.198
shuttle.15  2.621  1.233  0.433
shuttle.16  2.484  3.652  0.414
shuttle.17  2.275  0.378  0.335
shuttle.18  2.572  0.351  0.260
shuttle.19  2.350  0.248  0.199
shuttle.20  2.361  0.504  0.278
shuttle.21  2.760  0.895  0.311
shuttle.22  3.539  1.340  0.353
shuttle.23  2.224  0.301  0.197
shuttle.24  5.334  0.437  0.274
shuttle.25  36.535  0.805  0.356
shuttle.26  2.114  0.283  0.351
shuttle.27  2.248  1.556  0.312
shuttle.28  2.350  0.342  0.260
shuttle.29  2.704  0.210  0.320
shuttle.30  3.030  0.294  0.199
shuttle.31  3.676  0.240  0.320
shuttle.32  2.370  0.299  0.197
shuttle.33  2.081  0.952  0.321
shuttle.34  3.944  0.227  0.375
shuttle.35  4.207  0.319  0.195
shuttle.36  2.336  0.315  0.261
shuttle.37  3.859  1.029  0.320
shuttle.38  48.697  1.301  0.169
shuttle.39  2.540  0.692  0.328
shuttle.40  2.074  0.267  0.261
shuttle.41  50.756  1.481  0.171
shuttle.42  2.138  0.306  0.197
shuttle.43  3.166  0.406  0.197
shuttle.44  2.534  0.413  0.323
shuttle.45  5.667  0.480  0.343
shuttle.46  2.852  0.442  0.197
shuttle.47  3.066  0.242  0.207
shuttle.48  2.634  1.770  0.331
shuttle.49  27.014  0.701  0.312
shuttle.50  2.033  0.253  0.198
shuttle.51  35.018  0.616  0.385
shuttle.52  2.559  0.224  0.196
shuttle.53  0.905  0.425  0.321
shuttle.54  2.242  0.217  0.200
shuttle.55  2.828  0.492  0.318
shuttle.56  3.317  0.566  0.317
shuttle.57  4.452  0.476  0.344
shuttle.58  3.363  0.581  0.322
shuttle.59  2.842  0.277  0.262
shuttle.60  5.040  1.034  0.362
shuttle.61  3.747  1.135  0.339
shuttle.62  3.028  0.510  0.471
shuttle.63  2.515  0.746  0.320
shuttle.64  2.157  0.390  0.350
shuttle.65  29.519  1.878  0.175
shuttle.66  2.497  0.266  0.198
shuttle.67  4.110  0.230  0.198
shuttle.68  8.341  0.556  0.350
shuttle.69  5.247  0.353  0.391
shuttle.70  2.236  0.340  0.198
shuttle.71  3.497  0.803  0.380
shuttle.72  53.877  0.531  0.179
shuttle.73  1.920  0.220  0.323
shuttle.74  1.592  0.271  0.340
shuttle.75  2.527  0.387  0.388
shuttle.76  2.568  0.272  0.202
shuttle.77  2.571  0.246  0.331
shuttle.78  4.085  0.248  0.389
shuttle.79  2.408  0.209  0.321
shuttle.80  4.301  0.368  0.277
shuttle.81  4.167  0.220  0.389
shuttle.82  3.373  0.403  0.383
shuttle.83  2.185  0.216  0.197
shuttle.84  2.500  0.196  0.197
shuttle.85  2.181  0.307  0.330
shuttle.86  2.197  0.298  0.422
shuttle.87  2.311  0.380  0.268
shuttle.88  33.937  1.203  0.163
shuttle.89  2.145  0.227  0.429
shuttle.90  1.948  0.278  0.281
shuttle.91  2.282  0.215  0.262
shuttle.92  2.733  0.235  0.198
shuttle.93  44.773  0.821  0.177
shuttle.94  1.841  0.996  0.368
shuttle.95  34.511  0.508  0.163
shuttle.96  2.252  0.225  0.197
shuttle.97  2.758  0.253  0.198
shuttle.98  2.737  0.241  0.197
shuttle.99  40.962  0.628  0.373
shuttle.100  2.260  0.399  0.385
shuttle.101  43.088  0.485  0.342
shuttle.102  2.418  0.526  0.328
shuttle.103  18.042  1.949  0.104
shuttle.104  3.721  0.268  0.198
shuttle.105  39.948  0.422  0.344
shuttle.106  2.232  0.340  0.267
shuttle.107  2.124  0.281  0.340
shuttle.108  3.383  0.389  0.342
shuttle.109  3.717  1.040  0.384
shuttle.110  3.490  0.278  0.271
shuttle.111  2.445  0.257  0.325
shuttle.112  3.234  0.330  0.426
shuttle.113  2.543  1.094  0.417
shuttle.114  35.542  0.671  0.402
shuttle.115  2.604  0.321  0.317
shuttle.116  2.296  0.261  0.393
shuttle.117  31.737  0.985  0.194
shuttle.118  2.322  0.331  0.324
shuttle.119  2.053  0.454  0.389
shuttle.120  4.751  0.738  0.379
shuttle.121  3.452  0.397  0.322
shuttle.122  32.534  0.583  0.180
shuttle.123  3.473  0.381  0.401
shuttle.124  2.649  0.325  0.392
shuttle.125  2.128  0.336  0.311
shuttle.126  2.492  0.417  0.393
shuttle.127  2.894  0.486  0.390
shuttle.128  5.033  0.586  0.343
shuttle.129  2.315  0.328  0.378
shuttle.130  2.336  0.309  0.199
shuttle.131  3.018  0.385  0.328
shuttle.132  2.134  0.284  0.349
shuttle.133  2.782  0.269  0.265
shuttle.134  4.289  0.215  0.401
shuttle.135  3.667  0.536  0.378
shuttle.136  36.496  0.482  0.152
shuttle.137  2.153  0.320  0.197
shuttle.138  2.299  0.604  0.323
shuttle.139  2.658  0.365  0.325
shuttle.140  51.482  0.476  0.157
shuttle.141  1.968  0.302  0.267
shuttle.142  2.259  0.542  0.206
shuttle.143  36.390  0.611  0.200
shuttle.144  2.312  0.273  0.270
shuttle.145  3.072  0.258  0.266
shuttle.146  2.242  0.246  0.199
shuttle.147  2.334  0.355  0.331
shuttle.148  3.008  0.593  0.425
shuttle.149  2.348  0.266  0.204
shuttle.150  2.103  0.241  0.200
shuttle.151  2.788  0.273  0.265
shuttle.152  2.169  0.277  0.198
shuttle.153  2.730  0.225  0.325
shuttle.154  2.499  0.233  0.198
shuttle.155  3.183  0.384  0.463
shuttle.156  2.840  0.271  0.345
shuttle.157  2.378  0.251  0.398
shuttle.158  2.179  0.363  0.264
shuttle.159  3.768  0.242  0.401
shuttle.160  45.315  0.502  0.178
shuttle.161  2.483  0.288  0.345
shuttle.162  2.453  0.444  0.204
shuttle.163  5.562  0.793  0.277
shuttle.164  4.084  0.308  0.324
shuttle.165  2.723  0.261  0.202
shuttle.166  1.899  0.265  0.344
shuttle.167  2.588  0.273  0.254
shuttle.168  5.091  0.465  0.344
shuttle.169  2.220  0.289  0.198
shuttle.170  2.111  0.270  0.268
shuttle.171  2.860  0.250  0.326
shuttle.172  2.971  0.622  0.389
shuttle.173  3.352  0.258  0.199
shuttle.174  2.279  0.427  0.401
shuttle.175  3.036  0.286  0.320
shuttle.176  41.730  0.507  0.347
shuttle.177  3.295  0.339  0.335
shuttle.178  3.746  0.335  0.400
shuttle.179  17.185  0.572  0.396
shuttle.180  2.612  0.285  0.267
shuttle.181  2.754  0.296  0.331
shuttle.182  38.748  1.120  0.174
shuttle.183  1.912  0.298  0.344
shuttle.184  3.667  0.318  0.331
shuttle.185  1.945  0.277  0.266
shuttle.186  1.766  0.615  0.332
shuttle.187  1.704  0.347  0.266
shuttle.188  16.392  0.974  0.165
shuttle.189  2.720  0.270  0.201
shuttle.190  2.030  0.431  0.344
shuttle.191  3.162  0.246  0.341
shuttle.192  1.991  0.355  0.331
shuttle.193  45.666  0.746  0.371
shuttle.194  2.302  0.269  0.401
shuttle.195  11.653  0.351  0.350
shuttle.196  3.518  0.225  0.340
shuttle.197  4.228  0.473  0.341
shuttle.198  5.730  0.359  0.286
shuttle.199  5.509  0.513  0.381
sonar.0  22.636  1.305  0.708
sonar.1  22.787  1.264  0.586
sonar.2  22.118  1.886  0.694
sonar.3  24.317  1.805  0.721
sonar.4  23.898  0.922  0.653
sonar.5  26.016  0.850  0.658
sonar.6  24.386  1.223  0.592
sonar.7  23.967  3.159  0.657
sonar.8  22.734  0.618  0.682
sonar.9  22.390  0.766  0.585
sonar.10  26.769  0.545  0.606
sonar.11  28.730  0.314  0.658
sonar.12  25.513  1.041  0.639
sonar.13  26.861  1.196  0.655
sonar.14  28.973  1.420  0.587
sonar.15  23.539  1.796  0.504
sonar.16  26.450  3.127  0.612
sonar.17  23.581  2.544  0.673
sonar.18  25.795  0.700  0.715
sonar.19  24.612  1.269  0.705
sonar.20  21.858  1.003  0.643
sonar.21  21.103  3.722  0.514
sonar.22  24.995  2.087  0.723
sonar.23  24.925  1.203  0.587
sonar.24  24.673  0.809  0.740
sonar.25  30.493  0.671  0.505
sonar.26  26.673  4.541  0.734
sonar.27  25.605  2.587  0.775
sonar.28  27.226  1.076  0.665
sonar.29  24.172  1.053  0.623
sonar.30  24.115  0.549  0.601
sonar.31  20.642  1.263  0.519
sonar.32  22.930  3.625  0.655
sonar.33  27.662  3.566  0.645
sonar.34  25.972  1.296  0.631
sonar.35  22.406  1.450  0.584
sonar.36  26.579  1.309  0.706
sonar.37  29.321  1.293  0.698
sonar.38  25.378  1.142  0.648
sonar.39  26.302  0.708  0.723
sonar.40  22.649  1.602  0.636
sonar.41  22.858  2.687  0.706
sonar.42  26.851  1.144  0.616
sonar.43  22.548  1.948  0.804
sonar.44  25.965  0.808  0.648
sonar.45  24.354  0.497  0.598
sonar.46  41.103  3.178  0.644
sonar.47  25.398  2.088  0.709
sonar.48  28.003  0.739  0.681
sonar.49  25.153  2.477  0.698
sonar.50  22.418  2.005  0.773
sonar.51  29.678  6.750  0.731
sonar.52  27.986  1.636  0.579
sonar.53  29.595  1.023  0.698
sonar.54  23.436  8.585  0.799
sonar.55  21.127  2.820  0.616
sonar.56  23.097  3.263  0.873
sonar.57  24.823  0.913  0.746
sonar.58  26.708  2.569  0.660
sonar.59  26.688  1.594  0.652
sonar.60  28.123  2.472  0.799
sonar.61  27.492  0.911  0.622
sonar.62  21.272  1.543  0.645
sonar.63  26.478  2.741  0.506
sonar.64  27.919  1.581  0.649
sonar.65  28.134  0.794  0.616
sonar.66  22.935  6.375  0.581
sonar.67  23.559  2.270  0.741
sonar.68  22.643  2.837  0.646
sonar.69  27.718  1.411  0.611
sonar.70  23.490  0.882  0.556
sonar.71  23.350  0.840  0.555
sonar.72  26.523  0.832  0.648
sonar.73  22.735  4.128  0.836
sonar.74  23.591  3.426  0.747
sonar.75  33.870  1.017  0.681
sonar.76  21.840  1.283  0.740
sonar.77  25.587  1.147  0.604
sonar.78  23.939  3.358  0.944
sonar.79  24.222  2.652  0.747
sonar.80  24.751  2.316  0.549
sonar.81  24.901  2.050  0.741
sonar.82  24.544  1.733  0.712
sonar.83  24.076  1.124  0.669
sonar.84  25.128  1.530  0.623
sonar.85  27.235  0.771  0.606
sonar.86  25.252  3.469  0.589
sonar.87  28.510  1.234  0.673
sonar.88  26.414  1.521  0.649
sonar.89  26.890  1.404  0.639
sonar.90  29.092  1.100  0.636
sonar.91  24.945  1.708  0.925
sonar.92  24.137  1.831  0.849
sonar.93  26.341  1.009  0.636
sonar.94  25.942  0.986  0.603
sonar.95  23.499  1.885  0.806
sonar.96  26.670  1.972  0.579
sonar.97  25.624  1.269  0.685
sonar.98  25.713  0.855  0.697
sonar.99  22.114  0.633  0.632
sonar.100  22.599  2.096  0.701
sonar.101  25.887  3.564  0.808
sonar.102  20.354  1.279  0.590
sonar.103  21.711  6.583  0.665
sonar.104  25.934  0.620  0.659
sonar.105  27.732  2.490  0.726
sonar.106  25.719  1.631  0.641
sonar.107  32.920  3.256  0.644
sonar.108  27.616  1.301  0.568
sonar.109  23.004  2.272  0.742
sonar.110  32.005  1.616  0.676
sonar.111  23.441  1.944  0.819
sonar.112  24.494  0.936  0.574
sonar.113  32.543  1.237  0.625
sonar.114  24.182  2.097  0.898
sonar.115  23.431  1.253  0.685
sonar.116  26.036  3.470  0.554
sonar.117  22.360  1.595  0.727
sonar.118  27.235  1.191  0.690
sonar.119  35.599  2.309  0.698
sonar.120  23.030  1.004  0.704
sonar.121  21.969  1.957  0.722
sonar.122  27.269  0.726  0.581
sonar.123  26.542  2.090  0.727
sonar.124  24.886  0.919  0.648
sonar.125  24.089  2.212  0.655
sonar.126  20.645  2.432  0.971
sonar.127  21.947  3.033  0.800
sonar.128  21.011  1.425  0.560
sonar.129  23.191  1.743  0.631
sonar.130  23.418  2.165  0.583
sonar.131  23.806  3.412  0.925
sonar.132  23.304  3.432  0.773
sonar.133  22.654  2.798  0.639
sonar.134  28.153  2.649  0.692
sonar.135  23.376  3.073  0.751
sonar.136  22.375  3.760  0.823
sonar.137  26.557  2.352  0.734
sonar.138  20.620  0.716  0.608
sonar.139  23.686  4.248  0.799
sonar.140  21.538  2.078  0.622
sonar.141  23.883  1.740  0.535
sonar.142  23.417  3.197  0.737
sonar.143  26.804  2.831  0.985
sonar.144  24.853  1.351  0.743
sonar.145  26.691  2.220  0.709
sonar.146  22.883  3.311  0.733
sonar.147  27.397  1.885  0.706
sonar.148  22.711  1.841  0.829
sonar.149  28.166  1.331  0.567
sonar.150  117.023  1.241  0.706
sonar.151  30.832  1.977  0.649
sonar.152  27.208  1.461  0.666
sonar.153  22.024  2.056  0.779
sonar.154  23.561  1.624  0.659
sonar.155  27.590  1.258  0.624
sonar.156  22.761  1.693  0.666
sonar.157  25.000  2.114  0.675
sonar.158  29.884  1.367  0.729
sonar.159  23.790  2.375  0.824
sonar.160  24.409  12.502  1.029
sonar.161  22.242  2.022  0.790
sonar.162  24.867  3.394  0.811
sonar.163  25.450  4.104  0.844
sonar.164  24.796  1.158  0.735
sonar.165  25.880  3.103  0.758
sonar.166  29.164  1.195  0.607
sonar.167  24.664  3.159  0.980
sonar.168  24.482  1.718  0.662
sonar.169  24.485  3.907  0.829
sonar.170  26.061  1.115  0.599
sonar.171  26.139  1.364  0.679
sonar.172  21.935  1.396  0.654
sonar.173  25.872  1.832  0.675
sonar.174  24.252  2.010  0.700
sonar.175  49.447  2.774  0.971
sonar.176  28.058  1.781  0.686
sonar.177  28.113  1.257  0.534
sonar.178  25.715  1.804  0.779
sonar.179  20.340  1.728  1.020
sonar.180  25.890  1.482  0.838
sonar.181  23.618  3.488  0.697
sonar.182  27.748  1.515  0.651
sonar.183  23.258  2.181  0.740
sonar.184  22.861  2.078  0.680
sonar.185  29.046  1.772  0.515
sonar.186  24.378  1.674  0.707
sonar.187  28.353  1.624  0.729
sonar.188  25.000  1.130  0.460
sonar.189  23.700  2.233  0.721
sonar.190  24.583  1.166  0.652
sonar.191  28.330  1.319  0.546
sonar.192  28.503  1.816  0.642
sonar.193  80.591  2.669  0.641
sonar.194  28.977  3.013  0.647
sonar.195  22.071  2.022  0.640
sonar.196  25.929  1.240  0.681
sonar.197  26.220  1.993  0.859
sonar.198  28.874  1.631  0.703
sonar.199  30.680  1.524  0.804
spambase.0  6.578  14.609  3.803
spambase.1  10.506  1.893  3.029
spambase.2  5.579  37.474  3.251
spambase.3  4.822  7.828  3.623
spambase.4  5.719  110.135  4.146
spambase.5  9.069  70.423  3.712
spambase.6  6.683  21.808  3.571
spambase.7  8.550  13.751  4.025
spambase.8  7.832  3.394  3.590
spambase.9  5.604  13.723  3.945
spambase.10  5.811  38.190  3.688
spambase.11  4.025  205.009  4.982
spambase.12  4.947  3.820  3.638
spambase.13  7.898  19.844  3.568
spambase.14  8.171  27.815  3.450
spambase.15  9.006  15.780  3.823
spambase.16  10.367  10.126  4.456
spambase.17  7.649  6.651  3.566
spambase.18  3.188  15.385  3.976
spambase.19  6.635  81.827  4.200
spambase.20  4.061  107.863  4.721
spambase.21  9.313  48.703  3.715
spambase.22  6.210  6.676  5.829
spambase.23  4.826  50.456  4.435
spambase.24  11.507  9.117  4.048
spambase.25  3.548  182.503  6.501
spambase.26  8.605  36.273  4.038
spambase.27  5.723  34.365  5.136
spambase.28  4.740  23.731  4.298
spambase.29  27.264  11.967  4.141
spambase.30  6.497  106.802  4.543
spambase.31  8.159  30.219  3.760
spambase.32  3.920  20.871  5.764
spambase.33  6.839  8.092  6.166
spambase.34  6.890  14.929  3.487
spambase.35  5.533  4.882  3.547
spambase.36  6.958  15.312  4.399
spambase.37  5.163  23.825  5.972
spambase.38  4.378  29.253  7.633
spambase.39  9.612  8.658  3.910
spambase.40  8.587  19.362  4.010
spambase.41  5.611  75.303  5.992
spambase.42  8.897  14.253  4.041
spambase.43  7.411  15.138  4.183
spambase.44  6.525  14.771  3.822
spambase.45  6.390  33.484  5.740
spambase.46  5.172  117.579  6.871
spambase.47  3.786  67.934  8.427
spambase.48  5.698  7.627  3.836
spambase.49  8.652  10.134  4.535
spambase.50  6.025  9.092  6.965
spambase.51  8.874  5.160  5.700
spambase.52  3.528  96.891  9.272
spambase.53  8.163  42.771  4.370
spambase.54  7.196  38.680  5.585
spambase.55  7.390  12.946  4.193
spambase.56  5.574  27.287  4.456
spambase.57  6.027  15.914  5.821
spambase.58  7.895  9.475  5.830
spambase.59  3.645  165.150  9.477
spambase.60  4.093  14.718  7.378
spambase.61  3.530  160.552  10.175
spambase.62  3.641  204.783  9.384
spambase.63  8.516  15.509  4.363
spambase.64  4.844  15.319  9.510
spambase.65  6.122  25.898  4.179
spambase.66  7.287  21.643  4.562
spambase.67  4.861  30.055  9.854
spambase.68  9.751  2.869  3.817
spambase.69  6.441  2.821  5.491
spambase.70  25.863  10.408  5.017
spambase.71  5.658  34.357  8.653
spambase.72  5.326  247.836  11.633
spambase.73  5.140  73.266  7.670
spambase.74  6.048  8.430  4.820
spambase.75  5.266  4.766  4.108
spambase.76  4.670  439.865  12.962
spambase.77  3.284  12.314  8.401
spambase.78  8.249  28.868  9.298
spambase.79  5.149  14.982  3.623
spambase.80  4.116  127.535  14.360
spambase.81  3.758  4.776  9.724
spambase.82  6.163  29.353  7.847
spambase.83  5.614  16.050  10.291
spambase.84  4.806  48.939  10.156
spambase.85  6.041  39.520  4.780
spambase.86  5.693  14.693  4.150
spambase.87  6.192  49.179  5.232
spambase.88  6.327  8.986  11.359
spambase.89  7.946  21.347  4.560
spambase.90  4.638  14.224  10.282
spambase.91  5.884  18.655  5.008
spambase.92  4.148  86.251  14.724
spambase.93  8.957  15.455  4.282
spambase.94  6.135  54.348  12.135
spambase.95  4.894  5.489  10.024
spambase.96  5.908  10.377  5.089
spambase.97  6.620  5.417  4.975
spambase.98  3.513  53.262  17.944
spambase.99  6.160  11.103  12.092
spambase.100  4.188  30.026  4.918
spambase.101  6.944  6.963  9.885
spambase.102  4.900  39.024  12.307
spambase.103  3.248  22.758  13.664
spambase.104  7.667  17.097  5.147
spambase.105  4.635  57.254  11.496
spambase.106  4.812  14.873  9.781
spambase.107  3.120  7.939  9.221
spambase.108  5.900  7.263  3.761
spambase.109  8.771  10.776  12.686
spambase.110  5.605  55.553  19.020
spambase.111  4.653  22.577  13.223
spambase.112  3.681  135.226  16.471
spambase.113  4.887  17.729  14.948
spambase.114  9.727  10.549  11.188
spambase.115  5.853  7.608  5.042
spambase.116  5.595  32.456  13.539
spambase.117  3.887  8.239  4.619
spambase.118  5.623  34.138  4.685
spambase.119  9.418  5.403  4.307
spambase.120  8.229  13.584  9.737
spambase.121  4.157  142.207  26.018
spambase.122  7.354  47.353  5.284
spambase.123  4.204  12.139  12.804
spambase.124  9.693  20.713  17.534
spambase.125  10.137  5.322  13.146
spambase.126  4.203  21.038  11.559
spambase.127  6.101  34.398  4.763
spambase.128  8.633  171.472  6.557
spambase.129  5.079  16.113  5.749
spambase.130  9.686  15.570  17.708
spambase.131  9.460  2.549  4.616
spambase.132  8.184  29.751  4.962
spambase.133  3.015  11.596  20.975
spambase.134  4.093  9.847  18.801
spambase.135  7.236  24.261  5.463
spambase.136  8.078  5.901  4.759
spambase.137  5.548  13.560  5.149
spambase.138  12.605  4.065  11.392
spambase.139  6.191  93.621  11.480
spambase.140  9.675  1.608  10.855
spambase.141  5.628  10.570  13.913
spambase.142  5.442  37.107  21.363
spambase.143  11.407  7.778  15.515
spambase.144  8.793  6.306  16.848
spambase.145  6.714  62.373  5.087
spambase.146  9.232  8.462  18.694
spambase.147  10.510  10.096  17.763
spambase.148  10.371  6.685  4.254
spambase.149  4.620  100.390  25.350
spambase.150  4.745  82.116  20.521
spambase.151  8.300  31.901  5.425
spambase.152  4.182  33.051  16.986
spambase.153  9.223  118.158  26.607
